	CHL_chlor_a	KD490_Kd_490	PIC_pic	POC_poc	PAR_par	FLH_nflh	RRS_Rrs_412	RRS_Rrs_443	RRS_Rrs_469	RRS_Rrs_488	RRS_Rrs_531	RRS_Rrs_547	RRS_Rrs_555	RRS_Rrs_645	RRS_Rrs_667	RRS_Rrs_678	SST	GridLat	GridLong
G0501	1.17173795	0.11760000000000001	1.8000603e-05	164.2998	23.3079965	0.178889985	0.0021480005	0.0017440021	0.0019930005	0.00209700135	0.00156299955	0.0012929998	0.0011390019	-6.0997904e-05	-6.09997655e-05	6.100162885e-05	20.912499500000003	-34.041668	151.20836
G0502	0.778337415	0.089	1.69985e-05	125.2998	23.407997	0.163334965	0.00257300025	0.0020530019000000004	0.0022210013	0.0022510011000000003	0.0015430022	0.0012570005	0.00110499935	-5.8000904999999996e-05	-5.399808365e-05	5.2999704000000004e-05	21.272499500000002	-34.125004	151.20836
G0503	0.375018635	0.06	5.3998083e-05	101.1999525	19.972997499999998	0.117009995	0.00444000035	0.0039320011	0.004048001	0.00402700155	0.0025200006	0.0020390004	0.00178099985	9.900145249999999e-05	0.00013000146	0.0001970008	18.1499995	-35.791668	136.45836
G0504	0.125406015	0.028999999499999998	1.89952555e-05	38.600098	17.6589965	0.08658004	0.0081080013	0.0066229999	0.005811000199999999	0.0049940013	0.0019870009	0.00145700015	0.001317	6.8001449e-05	0.0001880005	0.00022500008499999998	17.48	-37.791668	-171.20833
G0505	0.135765545	0.031200000000000002	1.1995435e-05	42.099853499999995	17.720996999999997	0.0941450595	0.007624002	0.0063630008	0.0057229996499999995	0.0049890018	0.00205900145	0.0015220009	0.00134500115	6.2001868e-05	0.00019099936	0.000233002005	17.114998999999997	-38.20834	-171.54166
G0506	0.14784298	0.034699999	1.4998019e-05	48.1999515	17.8939975	0.06911254	0.0075710008	0.006323000400000001	0.0058610012	0.00510200125	0.0021960009	0.0016770009	0.00144400265	0.000117000195	0.000219000505	0.00024100207000000003	17.349999500000003	-38.62501	-171.79166
G0507	0.165582585	0.036799999	1.99973585e-05	52.1999515	16.8189965	0.07833504799999999	0.006720001	0.00563500075	0.0054100006	0.0047880019999999995	0.0021570008000000003	0.00165400095	0.0014300011	0.00012899935000000001	0.000232001765	0.000258000565	16.9125	-39.041668	-172.125
G0508	0.237511375	0.046999999	1.4998019e-05	70.59985499999999	16.0319975	0.104175095	0.0055289994999999995	0.00454100035	0.0043780002	0.00422900165	0.0022480003500000003	0.00175600125	0.0015530009	0.00015000068	0.000241002065	0.00028400123	16.47	-39.541668	-172.375
G0509	0.26734230000000003	0.0515999985	2.19978395e-05	76.1999525	17.036999	0.11734997999999999	0.0054960009	0.0045740007	0.00434600005	0.00422200005	0.00237100195	0.0018810015	0.0016480014	0.0001660008	0.00026000105	0.000311000275	16.1	-39.95834	-172.70833
G0510	0.26368557	0.049799997	1.5996396500000002e-05	76.29980499999999	15.376997	0.127719997	0.00535600065	0.004401000150000001	0.004393000100000001	0.00422400225	0.00232600235	0.0018320009	0.00156400165	0.00017600134	0.000261999665	0.000319000325	15.8475	-40.37501	-173.04166
G0511	0.27244598	0.050999999000000004	2.6997179e-05	77.69995	14.596996	0.12249255	0.00497500035	0.004205999849999999	0.0042080003	0.0040189995	0.00223900195	0.0017789993	0.001526	0.000153999775	0.000250000505	0.00030400045	15.665	-40.87501	-173.29166
G0512	0.28410361	0.051999999000000005	1.6000122e-05	82.5	15.105997	0.13349998000000002	0.0048020015	0.0040240009	0.0041220002	0.00397500025	0.0022510011000000003	0.001786001	0.001538001	0.000130999835	0.00025000051000000003	0.00031300075	15.5874995	-41.291668	-173.625
G0513	0.379390125	0.0628	1.2997538e-05	95.29980499999999	14.612997	0.17442750499999998	0.0039190017	0.00326600115	0.00338500185	0.00322099965	0.00207800045	0.00169600175	0.0015090015	0.00016800128	0.00027099997	0.00035900064	15.8549995	-41.70834	-173.95833
G0514	0.42107549	0.0662	1.2997538e-05	101.799805	13.803997	0.192702535	0.0037610009000000003	0.00314900095	0.0032720007	0.0031480006499999998	0.0021299999000000003	0.0017420016	0.00156500005	0.00016300008	0.00028200075	0.00038100034	15.795000000000002	-42.20834	-174.29166
G0515	0.40681474	0.0637	1.2997538e-05	101.3999025	13.4699975	0.17570257500000003	0.003602	0.0029730014500000002	0.00315100145	0.00306600145	0.00202500075	0.00164100155	0.00148200055	0.000135000797	0.00025900081	0.00034900009499999997	15.6099995	-42.37501	-174.375
G0516	0.547187075	0.0737	9.0997665e-05	191.09985	14.117998	0.137197493	0.0024880003000000003	0.0024740006	0.0030420012499999998	0.0033919997	0.0024319999	0.00205999985	0.00183300115	8.900091200000001e-05	0.00016400031500000002	0.00023900157999999998	15.1424995	-42.62501	148.20836
G0517	0.40315348500000003	0.0640999985	1.6000122e-05	106.30005	13.7109985	0.209702495	0.0039349999	0.0030240007	0.0032080002499999998	0.00314400155	0.0020810012	0.0016900003	0.0015030019	0.000134000555	0.000275000925	0.00038599968000000004	14.992499	-42.791668	-174.625
G0518	0.43132784999999996	0.0659	1.69984995e-05	109.0	13.515999	0.20090497000000002	0.00384199995	0.0030450019999999998	0.00321100095	0.00320700185	0.0021420009500000003	0.00175799985	0.00157999995	0.00018200092	0.00028200075	0.00038600154	14.5699995	-42.95834	-174.79166
G0519	0.376818225	0.0623999965	2.79955575e-05	98.6999525	11.295998	0.203327535	0.0046040006	0.0038660002	0.00397900115	0.0038890019000000003	0.0024960004	0.00204900095	0.00180000065	0.00019000098	0.00029800088000000004	0.0004019998	13.415	-44.12501	-173.95833
G0520	0.377865365	0.062399998	3.29948965e-05	95.30005	11.995998499999999	0.19860995	0.0047110002	0.0041080005	0.0042150002	0.0040100012	0.00255800035	0.0021130014	0.00187500195	0.00018300116	0.00030099974	0.00040199980500000003	13.1624995	-44.291668	-173.70833
G0521	0.37730413500000004	0.0635	3.49991025e-05	98.5	11.33699775	0.19057750499999998	0.004776001	0.004017001	0.0039730016	0.00387600065	0.0024810005000000003	0.00205500055	0.0017910022	0.00018600188	0.00030700118000000004	0.000402001665	12.7625	-44.541668	-173.54166
G0522	0.35737434	0.062099999	2.6997179e-05	90.5	11.2079965	0.20222258999999998	0.00478200055	0.0040930005	0.00405899985	0.0038670003000000003	0.0024330002000000003	0.00202500075	0.0017499998	0.000151000915	0.000299001115	0.0004030019	12.4224995	-44.87501	-173.125
G0523	0.33063626	0.056399997	3.6001205e-05	94.6001	10.664997	0.1918099	0.0047740005	0.0039639995	0.004214	0.004168	0.0024759993	0.002022002	0.001728002	0.00019000098	0.00027200207	0.00036999956	12.219999999999999	-45.20834	-172.70833
G0524	0.35380426	0.0577	1.3999641e-05	102.0998525	9.896997500000001	0.15496254	0.0039200019	0.0030530002000000002	0.00321400165	0.00342100115	0.0020510014000000003	0.0016730018	0.00139299965	0.000175001102	0.000267000865	0.00034300051999999997	11.9225	-46.291668	-171.375
G0525	0.32268729	0.058799999000000006	1.3999641e-05	90.19995	7.718998	0.130227445	0.0038520004	0.0038320012	0.0036540013	0.0035800021	0.00212999995	0.0017760005	0.0015910007	0.000249000265	0.00031599962	0.00036899931	11.6425	-47.12501	-170.45833
G0526	0.38528222	0.0602	1.3999641e-05	107.799805	7.8229982499999995	0.11769009	0.0032560006	0.0025379993	0.0026700012	0.0029640011	0.0017920025	0.0015100017	0.0012539998	0.00020200014	0.0002779998	0.00032600015	11.4775	-47.45834	-169.95833
G0527	0.37807137	0.0594	1.9997358e-05	106.6001	7.65799715	0.14582491	0.0031700023	0.0024299994	0.0025900006	0.0028360002	0.0017159991	0.0014300011	0.001228001	0.0002060011	0.0002700016	0.0003399998	11.3449995	-47.95834	-169.95833
G0528	0.29826185	0.051999997	1.1995435e-05	97.3999	7.6169967	0.18841004	0.003448002	0.0032780021	0.0038280003	0.0038879998	0.0021260008	0.0017460026	0.0016399994	0.00012400001	0.00029800087	0.00039200112	10.8424995	-48.541668	-170.04166
G0529	0.256019	0.053799998	1.1995435e-05	76.799805	7.15199665	0.20209503	0.0035080016	0.004420001	0.0042360015	0.0040000007	0.0022480004	0.001848001	0.0017939992	0.00011999905	0.00033000112	0.00042999908	10.5075	-48.95834	-170.04166
G0530					6.090995700000001												7.9224995	-50.541668	-170.04166
G0531					5.70199775												7.9349997000000005	-52.041668	-170.04166
G0532					4.994997												6.8925	-53.541668	-169.95833
G0533					5.2709962												6.39999985	-53.95834	-169.95833
G0534					4.9349975												4.8225	-54.45834	-170.04166
G0535					4.133997												3.765	-55.541668	-169.95833
G0536					4.21399675												3.8974999	-55.95834	-170.04166
G0537					3.6399974999999998												3.4674998500000003	-57.041668	-170.04166
G0538					2.4949970500000003												2.2924999	-58.95834	-170.04166
G0539					2.40499685												1.18249995	-61.041668	-170.04166
G0540					1.63799475												0.992499975	-61.45834	-169.95833
G0541					1.8409977												0.6425000000000001	-62.041668	-169.95833
G0542					1.2039947500000001												0.305	-62.45834	-169.95833
G0543					1.3789959													-63.041668	-170.04166
G0544					1.13699723												-0.44	-63.95834	-170.04166
G0545					0.8729972800000001													-66.291664	-169.95833
G0546	0.2116704	0.0453999975	1.3999641e-05	63.6997085	48.121998500000004	0.088789938	0.0069480016	0.0053700003	0.0051180012	0.0046919994	0.0024599991500000003	0.0018900018	0.00157700105	9.79993475e-05	0.00019500032	0.00023900158500000002	28.58	-0.041666668	-168.70833
G0547	0.189802825	0.0426	2.1997839e-05	58.599853499999995	47.824	0.06906998	0.00731200175	0.00564100035	0.00535400035	0.00478000015	0.0024100020500000003	0.00184000095	0.0015440006	0.000113001095	0.00019900128	0.000238001345	28.7824995	-0.4583384	-168.70833
G0548	0.15663627	0.0368	2.29999425e-05	49.799805	48.039997	0.075997471	0.008464001	0.0063150022	0.005899999249999999	0.00511700105	0.0023520011	0.0017590001	0.0014720019	8.39997075e-05	0.0001790002	0.000222001225	29.152499499999998	-0.95833844	-168.70833
G0549	0.13883234	0.0353999975	1.3995916e-05	46.599853499999995	47.379998	0.047990084999999995	0.009356001	0.006903002	0.006318001050000001	0.0054130015	0.0024069995	0.00181199985	0.00152100065	0.00011300109	0.00017200038	0.00020400062	29.369999	-1.5416666	-168.70833
G0550	0.143698605	0.034699999999999995	1.4998019e-05	46.599853499999995	46.628998499999994	0.086580035	0.008796999	0.0065080020499999995	0.0059470012	0.0051460005	0.0022780001	0.00169400125	0.00141400095	8.9000911e-05	0.0001400019975	0.000182000925	29.36	-2.0416667	-168.79166
G0551	0.13159991999999998	0.033100000000000004	1.3995916e-05	43.0	46.2009985	0.096737505	0.009497	0.0069660022	0.00622400075	0.0053369998499999995	0.00230100005	0.00170700065	0.00141300075	0.000113001095	0.00013400056	0.00017400086	29.45	-2.5416667	-168.79166
G0552	0.15545820999999999	0.034999998500000004	1.79968775e-05	47.800049	44.772999999999996	0.08981001250000001	0.008316001	0.0061399992	0.0056420006	0.00489200085	0.00216600105	0.0016300008	0.00134100205	9.900145500000001e-05	0.0001440011	0.00019100121999999998	29.384999999999998	-2.9583385	-168.79166
G0553	0.13221828	0.033199999	2.49966985e-05	44.0	43.407997	0.06796503	0.009314000499999999	0.00689800075	0.00620499995	0.00529800175	0.0022680014	0.0016950015	0.0014050007	0.0001200009125	0.00015400164	0.0001880005	29.65	-3.5416667	-168.79166
G0554	0.13332684	0.035099999	1.89952555e-05	45.399902499999996	41.872	0.095844985	0.0095620005	0.00710200135	0.006420999700000001	0.0054610019	0.0023940001	0.0018109996	0.0015360005	0.00014699996	0.00017800181999999998	0.00022200122	29.9524995	-3.9583385	-168.79166
G0555	0.11169775	0.0316999985	1.3995916e-05	40.0	42.5379985	0.071449995	0.010784002	0.0078380015	0.006905000499999999	0.0057420004	0.0023670010500000003	0.0017670002	0.0014850013	0.00014200061500000002	0.0001790002	0.000216001645	29.7324995	-4.5416665	-168.79166
G0556	0.084126138	0.0283	2.7000904e-05	34.800049	40.402	0.067412495	0.012897001500000001	0.009299001	0.007972	0.0063850005	0.00244200045	0.0018030014	0.00150600075	0.00013300031500000002	0.0001880005	0.000219000505	30.129999499999997	-4.9583383	-168.79166
G0557	0.07313312999999999	0.0256	3.2998622e-05	30.999755999999998	39.302	0.049605011500000004	0.013955001	0.0097330005	0.0083140005	0.00650700185	0.0023600012	0.0017060004	0.00143199975	0.00011700019499999999	0.00017400086	0.000197002665	30.245	-5.5416665	-168.79166
G0558	0.06095668	0.0249	5.5998562500000004e-05	28.899902	37.138000000000005	0.041869998000000005	0.0154100005	0.010648001	0.008926002499999999	0.006848	0.0024350025	0.0017460007	0.0014859997	0.00011400133250000001	0.00017799996	0.00018800050000000002	30.075	-5.9583383	-168.79166
G0559	0.049953793999999996	0.0227999995	3.79979615e-05	26.199707	37.2309985	0.054662586	0.0162510015	0.011286002	0.009311001499999999	0.00708200235	0.0024060011	0.0017060004	0.0014340021	9.400025e-05	0.000173000615	0.0001930017	29.989999	-6.5416665	-168.70833
G0560	0.0513733865	0.023699999	3.29986215e-05	27.099853500000002	35.6879985	0.060442448499999996	0.016290002	0.0112379995	0.00927700125	0.0070810000000000005	0.0024500005	0.0017560013	0.00148800205	0.0001310016975	0.00018200092	0.00020300038	29.99	-7.0416665	-168.79166
G0561	0.052638332999999995	0.0237	6.499513999999999e-05	27.0	35.414999	0.0438250305	0.0161920005	0.011119001	0.009239001	0.00700600065	0.0024140012	0.0017300006	0.001464	0.000117002055	0.00017700158	0.00018900074	29.9824995	-7.4583383	-168.79166
G0562	0.0527538725	0.023100000000000002	2.7000904e-05	26.2998045	33.197	0.05143249	0.015857002	0.0109950005	0.009080000000000001	0.0068939998	0.00232500025	0.00167200155	0.00142000055	0.00013100169699999998	0.000169999895	0.00018700025999999998	30.0875	-8.041667	-168.625
G0563	0.054626138500000004	0.0224999995	2.19978395e-05	25.199951499999997	34.245999	0.05942249300000001	0.015320001	0.010648001	0.008788001	0.00661800245	0.00218200125	0.0015580021	0.00132200125	0.000103002415	0.000151999295	0.000175999475	30.115000000000002	-8.458339	-168.79166
G0564	0.052632120000000004	0.0228999995	2.7999282e-05	26.5	31.7619975	0.0652450335	0.015946001	0.010996001	0.009158002	0.00697300215	0.00237800175	0.00168700145	0.00142800065	0.00010699965	0.0001800023	0.00020500086	30.02	-8.958339	-168.875
G0565	0.0592177765	0.023099999	1.79968775e-05	26.999755999999998	32.977999	0.10379243	0.015091	0.01037200175	0.008740000250000001	0.006682001050000001	0.0022890009	0.00162600165	0.001364002	5.7000668000000004e-05	0.000163000075	0.000204000625	29.8049995	-9.458339	-168.95833
G0566	0.05685692	0.023899999499999998	2.99960385e-05	27.499755999999998	31.718998	0.063842535	0.0154440015	0.01073	0.008831002000000001	0.0068270004999999995	0.0023720022	0.00170500205	0.0014580004	0.000137001275	0.00018200092	0.00020799972	29.8825	-9.958339	-169.625
G0567	0.058425359499999996	0.0228999995	1.69947745e-05	26.599853500000002	31.136	0.07425498999999999	0.015205999750000001	0.010435002	0.0087	0.0066880005	0.00227000005	0.00161099995	0.00136400205	7.40010295e-05	0.00015900098	0.00019200146	29.465	-10.458339	-169.95833
G0568	0.052908277000000004	0.0233999995	3.20002435e-05	26.599853500000002	30.7559985	0.07332003000000001	0.0159830005	0.010998999499999999	0.0090750005	0.00690700115	0.00235000065	0.0016910024	0.0014340002	0.000126000495	0.00018399954	0.00021499954000000002	29.339999499999998	-10.958339	-169.95833
G0569	0.056380795000000004	0.022199999999999998	3.09981405e-05	25.199951	31.4519975	0.06048500699999999	0.015456001	0.010558002	0.0087720005	0.006618000549999999	0.0022	0.0015510004	0.00131400115	8.39997075e-05	0.000160999595	0.00018200092	29.1424995	-11.458339	-169.95833
G0570	0.054781774	0.021899999500000003	3.19965185e-05	24.999755999999998	32.9779985	0.0662225475	0.0155420005	0.010648001	0.0087899995	0.0066650005000000005	0.00218999945	0.0015440006	0.0012890007	5.800090749999999e-05	0.00014700182	0.00017300062	28.6574995	-11.958339	-170.04166
G0571	0.058182120000000004	0.0212999995	3.3997e-05	24.499755999999998	32.8839985	0.06273746499999999	0.014870999499999999	0.0102270005	0.0084540005	0.006404001249999999	0.00204300135	0.00145499965	0.0012040008	5.9001148e-05	0.000128000973	0.000150000675	28.667499499999998	-12.458339	-169.95833
G0572	0.06824155700000001	0.0228	1.69947745e-05	27.199951	34.475	0.05372750700000001	0.013904	0.009587001250000001	0.00807000125	0.0062460023	0.00209099985	0.00150600075	0.0012400001	9.1001389e-05	0.000139001755	0.00015700049700000001	28.7175	-12.958339	-169.95833
G0573	0.0812136	0.0245	1.3995916e-05	29.899902	36.142998000000006	0.060060024000000004	0.012953	0.0088680015	0.00758100125	0.00597100145	0.0021280013	0.00152200085	0.00127200035	7.900037e-05	0.0001440011	0.00016700104	28.3899995	-13.541667	-170.04166
G0574	0.07647941750000001	0.0244999995	1.69984995e-05	29.5	35.731999	0.06265259000000001	0.01336800125	0.0091699995	0.00775100115	0.0061130021	0.0021820012000000003	0.0015530009	0.00130500085	5.8000908e-05	0.00016100146	0.00018900074	28.494999999999997	-13.791667	-169.95833
G0575	0.100310973	0.027499999	1.1995435e-05	35.399902499999996	35.379000000000005	0.06235492199999999	0.0112309995	0.0080090015	0.0069550015	0.00581200045	0.0022400003000000003	0.0016210005	0.001414001	3.4000724999999996e-05	0.00018500164499999998	0.00020599924000000002	28.3549995	-13.958339	-169.95833
G0576	0.09293554500000001	0.0265999995	1.3999641e-05	34.1999515	36.870000000000005	0.0510499475	0.0116990005	0.0084790008	0.0073990023000000005	0.00606900075	0.0022670012000000003	0.00164400225	0.0013800003	7.700175e-05	0.00015800074000000002	0.00017699972	27.795	-14.291667	-169.95833
G0577	0.09140048	0.028499999499999998	4.7996640499999995e-05	36.1999515	36.3339985	0.053174973	0.012161001500000001	0.00883000175	0.00768600025	0.00630700025	0.0024270005	0.0018080007500000002	0.0014890004	0.00020200014000000001	0.00020000152500000001	0.00021499955	27.740000000000002	-14.625003	-169.95833
G0578	0.07344819	0.025099999499999998	2.4996698e-05	30.7998045	36.914997	0.0411900285	0.0133190005	0.0095900015	0.0081500003	0.00649099985	0.00231800035	0.0016890019	0.00140700115	0.00015299953999999997	0.00017300062	0.00018499978	27.5599995	-15.041667	-169.95833
G0579	0.0788788645	0.024999999	2.5998801000000002e-05	30.7998045	34.909	0.048372506999999995	0.012458	0.009123001	0.007752001349999999	0.006240001	0.00219900165	0.00161400065	0.00132300145	0.00012999959	0.0001660008	0.00018600001500000002	27.364998999999997	-15.458339	-170.04166
G0580	0.0464794375	0.0215999995	4.69982625e-05	23.599853500000002	34.5869985	0.04497242	0.016343001000000003	0.01148500125	0.009177001	0.00692700225	0.0021609998500000003	0.00157899965	0.00132500195	0.000128000975	0.000138001515	0.00016000122	27.07	-16.041666	-170.04166
